class,age,male,female
0,0 to 1,38617.12,31612.76
1,1 to 5,151222.62,123579.34
10,10 to 15,191897.47,155030.26
15,15 to 20,198108.29,163410.38
20,20 to 25,191569.99,158332.62
25,25 to 30,169711.97,149186.9
30,30 to 35,156827.42,140069.52
35,35 to 40,139503.31,121781.95
40,40 to 45,113746.01,100096.29
45,45 to 50,94003.93,81990.82
5,5 to 10,189059.98,153019.38
50,50 to 55,75648.79,67505.16
55,55 to 60,61182.47,56233.59
60,60 to 65,47371.74,42455.84
65,65 to 70,31247.72,29247.58
70,70 to 75,19389.93,18931.19
75,75 to 80,12637.57,12944.89
80,80 and over,14449.63,16845.64
