class,age,male,female
0,0 to 1,14858.21,13418.93
1,1 to 5,58183.97,52456.73
10,10 to 15,81715.02,74619.52
15,15 to 20,73296.51,67482.64
20,20 to 25,55071.57,49585.05
25,25 to 30,51523.98,51235.82
30,30 to 35,50315.58,51673.88
35,35 to 40,45539,44048.07
40,40 to 45,36841.66,35212.17
45,45 to 50,31058.56,32291.48
5,5 to 10,87699.28,78027.61
50,50 to 55,28531.01,26308.22
55,55 to 60,23995.93,26667.52
60,60 to 65,24060.79,21179.25
65,65 to 70,17072.89,16184.67
70,70 to 75,11124.86,9539.11
75,75 to 80,5880.51,6191.36
80,80 and over,6980.89,7383.7
