class,age,male,female
0,0 to 1,7934.06,7116.49
1,1 to 5,31069.35,27819.52
10,10 to 15,44368.02,38629.56
15,15 to 20,39190.57,33038
20,20 to 25,30451.36,22102.04
25,25 to 30,25779.12,22890.48
30,30 to 35,25122.77,23940.25
35,35 to 40,22927.88,20575.02
40,40 to 45,18519.05,17107.21
45,45 to 50,15318.85,14634.99
5,5 to 10,45112.55,39788.03
50,50 to 55,13214.92,11745.71
55,55 to 60,10588.34,12447.06
60,60 to 65,11756.72,11019.67
65,65 to 70,8117.05,7892.33
70,70 to 75,5180.91,4739.54
75,75 to 80,2718.92,2876.4
80,80 and over,2938.79,3039
