class,age,male,female
0,0 to 1,3754.86,3309.88
1,1 to 5,14703.85,12938.87
10,10 to 15,20502.01,17460.65
15,15 to 20,18052.44,13334.87
20,20 to 25,15448.43,10596.52
25,25 to 30,13477.41,11130.75
30,30 to 35,12919.67,11802.44
35,35 to 40,11941.37,10494.9
40,40 to 45,10216.21,9024.78
45,45 to 50,8349.28,7532.43
5,5 to 10,20529.26,17597.19
50,50 to 55,7314.9,6386.12
55,55 to 60,5894.4,5992.9
60,60 to 65,5636.19,5278.67
65,65 to 70,4512.14,4309.85
70,70 to 75,3183.29,2826.85
75,75 to 80,1837.67,1791.72
80,80 and over,1621.89,1608.31
