class,age,male,female
0,0 to 1,6851.63,5718.61
1,1 to 5,26830.64,22354.95
10,10 to 15,37845.9,30980.94
15,15 to 20,36946.42,32476.14
20,20 to 25,30839.5,25599.68
25,25 to 30,24644.72,20507.43
30,30 to 35,21861.5,20515.18
35,35 to 40,20782.77,18853
40,40 to 45,17705.08,16792.11
45,45 to 50,15273.24,14083.08
5,5 to 10,35765.7,29393.9
50,50 to 55,12600.67,11862.51
55,55 to 60,10699.5,10652.18
60,60 to 65,9093.45,8250.5
65,65 to 70,6252.7,6243.64
70,70 to 75,4358,4077.49
75,75 to 80,2811.17,2862.72
80,80 and over,2984.6,3015.78
