class,age,male,female
0,0 to 1,9496.11,8815.7
1,1 to 5,37186.19,34461.87
10,10 to 15,48808.62,41588.72
15,15 to 20,39790.21,36083.19
20,20 to 25,31628.31,28357.96
25,25 to 30,29437.05,27267.63
30,30 to 35,27068.34,26264.55
35,35 to 40,24924.65,23057.12
40,40 to 45,20343.91,18286.51
45,45 to 50,16835.43,16998.5
5,5 to 10,54124.29,47928.93
50,50 to 55,16005.16,13866.48
55,55 to 60,13364.69,13825.38
60,60 to 65,13160.3,10799.56
65,65 to 70,9265.56,8254.18
70,70 to 75,6143.6,4862.34
75,75 to 80,3005.6,3080.84
80,80 and over,3276.79,3334.87
