class,age,male,female
0,0 to 1,18873.31,16230.5
1,1 to 5,73906.88,63447.62
10,10 to 15,105627.25,87378.56
15,15 to 20,109734.71,94760.16
20,20 to 25,95140.23,77237.26
25,25 to 30,73633.36,61153.07
30,30 to 35,64174.02,59217.26
35,35 to 40,60054.71,54759.67
40,40 to 45,51996.9,48793.23
45,45 to 50,44424.09,40658.27
5,5 to 10,97465.19,80850.74
50,50 to 55,35973.28,33220.53
55,55 to 60,29528.76,29550.92
60,60 to 65,25591.51,22719.92
65,65 to 70,16898.86,16397.93
70,70 to 75,11364.8,10946.45
75,75 to 80,6977.92,7449.34
80,80 and over,7848.53,8401.4
