class,age,male,female
0,0 to 1,6718.65,5943.98
1,1 to 5,26309.9,23235.96
10,10 to 15,38153.74,33900.43
15,15 to 20,36300.85,32347.62
20,20 to 25,27421.77,23883.35
25,25 to 30,22890.44,22539.65
30,30 to 35,22110.99,23024.16
35,35 to 40,20406.61,20475.95
40,40 to 45,17417.59,17460.85
45,45 to 50,15175.63,15867.75
5,5 to 10,40376.86,34947.38
50,50 to 55,14220.97,13860.6
55,55 to 60,12507.27,13624.62
60,60 to 65,12119.22,11105.88
65,65 to 70,8767.84,8358.99
70,70 to 75,5805.27,5245.19
75,75 to 80,3395.48,3438.74
80,80 and over,3392.17,3732.58
