class,age,male,female
0,0 to 1,5856.8,5272.25
1,1 to 5,22927.45,20599.62
10,10 to 15,33046.23,28180.99
15,15 to 20,30289.49,24661.68
20,20 to 25,23336.1,19209.64
25,25 to 30,21252.03,18812.15
30,30 to 35,20471.03,19336.86
35,35 to 40,19292.58,16888.45
40,40 to 45,15250.24,13326.4
45,45 to 50,11974.39,11092.03
5,5 to 10,33086.2,28805.85
50,50 to 55,10186.14,9063.99
55,55 to 60,8331.88,9475.02
60,60 to 65,9083.41,8207.73
65,65 to 70,5891.82,5523.76
70,70 to 75,3541.7,3349.51
75,75 to 80,1818.3,2016.22
80,80 and over,2072.94,2324.86
