class,age,male,female
0,0 to 1,9504.92,8642.78
1,1 to 5,37220.76,33786.01
10,10 to 15,52817.24,44566.8
15,15 to 20,47095.81,37625.36
20,20 to 25,37705.37,29726.75
25,25 to 30,34168.09,29042.85
30,30 to 35,33078.34,30153.16
35,35 to 40,31282.12,26431.83
40,40 to 45,25058.32,21166.35
45,45 to 50,19622.62,17607.7
5,5 to 10,52713.37,46021.89
50,50 to 55,16784.03,14344.9
55,55 to 60,13024.04,14438.43
60,60 to 65,13973.14,12951.62
65,65 to 70,9857.92,9362.73
70,70 to 75,6162.68,5853.06
75,75 to 80,3192.18,3574.5
80,80 and over,3629.3,4213.72
