class,age,male,female
0,0 to 1,8852.96,8045.25
1,1 to 5,34667.74,31450.18
10,10 to 15,42965.36,35359.95
15,15 to 20,36158.18,28020.59
20,20 to 25,29244.74,24523.57
25,25 to 30,28174.83,25224.35
30,30 to 35,27602.07,25125.83
35,35 to 40,24715.5,21279.81
40,40 to 45,19640.6,16324.67
45,45 to 50,15039.73,14186.8
5,5 to 10,47694.54,41725.97
50,50 to 55,13580.38,11458.85
55,55 to 60,10453.12,11997.48
60,60 to 65,11812.11,10546.91
65,65 to 70,8258.22,7452.41
70,70 to 75,5188.55,4411.21
75,75 to 80,2560.32,2637.76
80,80 and over,2711.14,2882.82
