class,age,male,female
0,0 to 1,7142,5865.15
1,1 to 5,27967.7,22927.79
10,10 to 15,39478.12,31788.18
15,15 to 20,38508.59,33297.95
20,20 to 25,32111.59,26218.94
25,25 to 30,25648.99,20994.3
30,30 to 35,22763.07,21025.61
35,35 to 40,21651.59,19324.92
40,40 to 45,18450.37,17214.02
45,45 to 50,15907.65,14426.41
5,5 to 10,37307.92,30166.64
50,50 to 55,13114.02,12145.7
55,55 to 60,11138.34,10914.82
60,60 to 65,9476.38,8457.82
65,65 to 70,6516.59,6401.95
70,70 to 75,4544.3,4180.04
75,75 to 80,2931.41,2936
80,80 and over,3111.67,3088.67
