class,age,male,female
0,0 to 1,10078.93,8731.73
1,1 to 5,39468.57,34133.74
10,10 to 15,57775.09,50131.15
15,15 to 20,57828.12,49888.49
20,20 to 25,48772.1,38907.03
25,25 to 30,41230.83,36221.18
30,30 to 35,37502.33,34904.78
35,35 to 40,34187.96,31071.27
40,40 to 45,27939.85,26317.26
45,45 to 50,24266.42,23132.3
5,5 to 10,57551.55,49130.89
50,50 to 55,21032.49,19350.86
55,55 to 60,18044.26,18228.62
60,60 to 65,16168.49,14649.54
65,65 to 70,11401.22,10484.92
70,70 to 75,7129.54,6298.75
75,75 to 80,4280.36,4237.06
80,80 and over,4913.97,5189.92
