class,age,male,female
0,0 to 1,21223.07,18586.78
1,1 to 5,83108.43,72658.7
10,10 to 15,121554.29,103462.13
15,15 to 20,120059.16,102575.22
20,20 to 25,94912.72,73874.25
25,25 to 30,75191.88,64478.45
30,30 to 35,70807.19,64150.79
35,35 to 40,66750.52,58548.12
40,40 to 45,56437.58,47929.65
45,45 to 50,43601.71,38779.67
5,5 to 10,115196.4,97903.25
50,50 to 55,36735.84,31782.31
55,55 to 60,29154.36,31291.38
60,60 to 65,29399.23,26216.66
65,65 to 70,17809.83,16506.83
70,70 to 75,10130.19,9797.7
75,75 to 80,4713.99,5375.9
80,80 and over,7023.26,8988.07
