class,age,male,female
0,0 to 1,5707.95,5035.7
1,1 to 5,22352.02,19685.34
10,10 to 15,34530.13,31053.24
15,15 to 20,34239.25,31409.5
20,20 to 25,27254.3,24365.78
25,25 to 30,23669.81,23016.43
30,30 to 35,21895.22,22332.96
35,35 to 40,19983.57,19599.17
40,40 to 45,16382.16,16135.18
45,45 to 50,14130,14590.25
5,5 to 10,34029.47,29629.09
50,50 to 55,13138.93,12463.48
55,55 to 60,11367.56,11859.03
60,60 to 65,10515.29,9297.28
65,65 to 70,7628.46,7165.99
70,70 to 75,5303.5,4518.44
75,75 to 80,3132.37,2982.07
80,80 and over,3224.66,3263.12
