class,age,male,female
0,0 to 1,6023.91,5438.85
1,1 to 5,23588.96,21260.8
10,10 to 15,34869.15,31803.09
15,15 to 20,30645.62,27392.18
20,20 to 25,23286.19,20870.2
25,25 to 30,22258.82,21431.62
30,30 to 35,21660.7,21385.16
35,35 to 40,19915.54,18554.04
40,40 to 45,15762.48,14623.26
45,45 to 50,13372.04,13389.63
5,5 to 10,36461.49,32479.04
50,50 to 55,12094.39,11137.63
55,55 to 60,10428.84,10891.07
60,60 to 65,9627.43,8151.7
65,65 to 70,6806.95,6472.14
70,70 to 75,4620.22,3928.19
75,75 to 80,2467.23,2603.84
80,80 and over,2766.77,2805.81
