class,age,male,female
0,0 to 1,5279.81,4613.71
1,1 to 5,20675.44,18035.72
10,10 to 15,30152.08,25718.01
15,15 to 20,30673.86,25195.4
20,20 to 25,24751.68,18173.82
25,25 to 30,19763.33,16207.38
30,30 to 35,18379.59,16474.59
35,35 to 40,17176.17,14924.57
40,40 to 45,14504.94,12392.07
45,45 to 50,11495.23,10078.21
5,5 to 10,28755.65,24546.01
50,50 to 55,9655.09,8593.53
55,55 to 60,8059.92,8841.12
60,60 to 65,8894.73,8316.77
65,65 to 70,5648.74,5450.31
70,70 to 75,3469.54,3419.62
75,75 to 80,1759.9,2032.26
80,80 and over,1881.58,2229.6
