class,age,male,female
0,0 to 1,4376.84,3864.05
1,1 to 5,17139.5,15105.21
10,10 to 15,26395.8,23168.7
15,15 to 20,25680.08,22469.45
20,20 to 25,19102.24,16309.2
25,25 to 30,16884.35,16195.94
30,30 to 35,16264.11,16687.45
35,35 to 40,15111.41,14882.63
40,40 to 45,12854.83,12437.97
45,45 to 50,10807.24,11191.35
5,5 to 10,27470.91,23565.79
50,50 to 55,10124.8,9455.28
55,55 to 60,8523.76,9512.91
60,60 to 65,8580.32,7634.2
65,65 to 70,6093.69,5829.5
70,70 to 75,4292.84,3657.6
75,75 to 80,2459.88,2418.52
80,80 and over,2562.14,2654.23
