class,age,male,female
0,0 to 1,6848.47,5905.44
1,1 to 5,26818.25,23085.29
10,10 to 15,41914.71,36687.42
15,15 to 20,43244.92,37318.68
20,20 to 25,37502.78,30578.62
25,25 to 30,31045.31,28120.91
30,30 to 35,28762.58,27621.96
35,35 to 40,25910.27,24287.01
40,40 to 45,21730.04,20645.02
45,45 to 50,18902.14,18243.47
5,5 to 10,40039.82,34094.7
50,50 to 55,16632.06,15556.44
55,55 to 60,14348.65,14170.23
60,60 to 65,12143.27,11302.66
65,65 to 70,9279.37,8448.61
70,70 to 75,5657.23,5340.81
75,75 to 80,3590.09,3617.03
80,80 and over,3429.84,3896.26
