class,age,male,female
0,0 to 1,6519.84,5602.59
1,1 to 5,25531.36,21901.41
10,10 to 15,36403.42,30103.32
15,15 to 20,37807.04,32661.8
20,20 to 25,32820.17,26659.86
25,25 to 30,25455.17,21146.26
30,30 to 35,22194.36,20466.2
35,35 to 40,20761.98,18904.09
40,40 to 45,17948.8,16828.32
45,45 to 50,15335.15,14022.47
5,5 to 10,33648.51,27909.3
50,50 to 55,12416.65,11462.75
55,55 to 60,10200.15,10212.05
60,60 to 65,8856.96,7864.01
65,65 to 70,5858.92,5674.16
70,70 to 75,3931.73,3780.63
75,75 to 80,2415.61,2571.75
80,80 and over,2708.32,2899.71
