class,age,male,female
0,0 to 1,17516.75,14640.55
1,1 to 5,68594.66,57232.26
10,10 to 15,96829.55,79343.1
15,15 to 20,94443.36,83117.21
20,20 to 25,78752.25,65441.81
25,25 to 30,62893.09,52400.25
30,30 to 35,55823.75,52472.89
35,35 to 40,53105.51,48235.03
40,40 to 45,45249.74,42961.51
45,45 to 50,39013.06,35992.57
5,5 to 10,91513.23,75306.64
50,50 to 55,32150.03,30298.04
55,55 to 60,27298.75,27228.88
60,60 to 65,23233.34,21101.3
65,65 to 70,15975.95,15968.03
70,70 to 75,11133.75,10421.98
75,75 to 80,7178.24,7315.27
80,80 and over,7619.74,7704.75
