class,age,male,female
0,0 to 1,8493.28,7359.13
1,1 to 5,33259.24,28768.02
10,10 to 15,48694.13,42244.75
15,15 to 20,48715.95,42004.53
20,20 to 25,41082.68,32717.34
25,25 to 30,34736.44,30485.05
30,30 to 35,31611.89,29395.72
35,35 to 40,28819.21,26165.1
40,40 to 45,23550.74,22161
45,45 to 50,20444.44,19473.9
5,5 to 10,48498.75,41408.55
50,50 to 55,17712.84,16281.98
55,55 to 60,15183.78,15343.59
60,60 to 65,13617.97,12334.49
65,65 to 70,9596.21,8825.03
70,70 to 75,6002.35,5302.19
75,75 to 80,3600.66,3562.8
80,80 and over,4134.42,4362.23
