class,age,male,female
0,0 to 1,6681.56,6035.07
1,1 to 5,26162.01,23588.22
10,10 to 15,38668,35280.32
15,15 to 20,33989.8,30399.66
20,20 to 25,25817.54,23198.12
25,25 to 30,24666.24,23784.14
30,30 to 35,24007.97,23721.11
35,35 to 40,22075.49,20580.38
40,40 to 45,17481.11,16224.03
45,45 to 50,14837.33,14855.86
5,5 to 10,40407.18,36010.12
50,50 to 55,13416.33,12356.59
55,55 to 60,11568.44,12072.66
60,60 to 65,10664.19,9039.39
65,65 to 70,7550.75,7185.85
70,70 to 75,5124.37,4362.54
75,75 to 80,2740.02,2890.12
80,80 and over,3066.78,3110.82
