class,age,male,female
0,0 to 1,5299.91,4643.12
1,1 to 5,20754.16,18150.69
10,10 to 15,32543.51,28434.16
15,15 to 20,31017.67,29090.56
20,20 to 25,23876.96,20780.91
25,25 to 30,20379.13,18799.96
30,30 to 35,19347.26,19347.13
35,35 to 40,18466.46,17144.59
40,40 to 45,15378.71,14471.77
45,45 to 50,13155.73,12611.64
5,5 to 10,31210.22,26777.27
50,50 to 55,11645.33,10797.88
55,55 to 60,9864.01,10366.17
60,60 to 65,9782.19,9402.13
65,65 to 70,7268.85,7008.61
70,70 to 75,4639,4524.86
75,75 to 80,2598,2787.61
80,80 and over,2621.56,3042.71
