class,age,male,female
0,0 to 1,2003.55,1691.89
1,1 to 5,7845.8,6613.85
10,10 to 15,10669.67,8681.39
15,15 to 20,10489.82,8202.54
20,20 to 25,8847.71,6770.9
25,25 to 30,6873.87,5751.57
30,30 to 35,6199.06,5578.52
35,35 to 40,5842.98,5182.12
40,40 to 45,5004.22,4421.65
45,45 to 50,4230.29,3823.8
5,5 to 10,10292.69,8481.19
50,50 to 55,3680.34,3306.37
55,55 to 60,3132.67,2922.22
60,60 to 65,2597.9,2343.14
65,65 to 70,1722.63,1700.23
70,70 to 75,1183.35,1187.12
75,75 to 80,763.37,801.23
80,80 and over,803.15,887.5
