class,age,male,female
0,0 to 1,9111.84,7763.98
1,1 to 5,35681.47,30350.65
10,10 to 15,50228.96,41573.27
15,15 to 20,50751.5,41021.03
20,20 to 25,43214.17,33368.2
25,25 to 30,33702.68,28328.54
30,30 to 35,29856.39,27175.83
35,35 to 40,27170.6,24472.88
40,40 to 45,23188.69,20867.43
45,45 to 50,19076.57,17957.13
5,5 to 10,47797.54,39710.1
50,50 to 55,16875.2,15602.45
55,55 to 60,13806.51,14076.46
60,60 to 65,11856.85,11187.87
65,65 to 70,7783.5,8127.56
70,70 to 75,5335.57,5674.62
75,75 to 80,3206.53,3743.09
80,80 and over,3544.08,4426.44
