class,age,male,female
0,0 to 1,12708.74,11554.45
1,1 to 5,49766.77,45168.2
10,10 to 15,70623.74,59586.91
15,15 to 20,62979.16,50287.91
20,20 to 25,50434.95,39731.93
25,25 to 30,45684.61,38807.64
30,30 to 35,44222.25,40292.7
35,35 to 40,41824.01,35328.1
40,40 to 45,33517.36,28302.54
45,45 to 50,26250.26,23548.37
5,5 to 10,70460.67,61515.15
50,50 to 55,22458.11,19187.64
55,55 to 60,17419.93,19302.52
60,60 to 65,18687.12,17331.36
65,65 to 70,13198.56,12537.04
70,70 to 75,8250.71,7839.2
75,75 to 80,4273.38,4785.98
80,80 and over,4856.36,5642.57
