class,age,male,female
0,0 to 1,1617.95,1383.75
1,1 to 5,6335.8,5409.29
10,10 to 15,9661.75,8250.12
15,15 to 20,9573.21,7466
20,20 to 25,8250.62,5577.54
25,25 to 30,6947.89,5460.33
30,30 to 35,6502.38,5842.03
35,35 to 40,6078.38,5280.59
40,40 to 45,5300.43,4853.87
45,45 to 50,4643.34,4126.61
5,5 to 10,9095.44,7783.2
50,50 to 55,4058.98,3609.44
55,55 to 60,3447.71,3333.25
60,60 to 65,3067.59,2749.53
65,65 to 70,2388.58,2283.34
70,70 to 75,1715.28,1525.4
75,75 to 80,1095.42,1055.69
80,80 and over,1055.04,1069.03
