class,age,male,female
0,0 to 1,4161.18,3670.84
1,1 to 5,16294.98,14349.91
10,10 to 15,25173.14,22634.94
15,15 to 20,24969.64,22892.48
20,20 to 25,19885.34,17769.03
25,25 to 30,17274.99,16790.85
30,30 to 35,15979.35,16288.51
35,35 to 40,14580.56,14293.19
40,40 to 45,11951.55,11764.1
45,45 to 50,10306.28,10639.52
5,5 to 10,24805.89,21595.56
50,50 to 55,9584.66,9088.07
55,55 to 60,8290.72,8647.45
60,60 to 65,7667.7,6776.67
65,65 to 70,5560.43,5222.71
70,70 to 75,3866.25,3293.07
75,75 to 80,2283.67,2173.43
80,80 and over,2351.77,2378.96
