class,age,male,female
0,0 to 1,8727.93,7166.74
1,1 to 5,34178.11,28015.95
10,10 to 15,44367.74,35851.16
15,15 to 20,45826.69,38211.66
20,20 to 25,42967.25,36323.57
25,25 to 30,37422.89,33523.43
30,30 to 35,34591.17,31600.3
35,35 to 40,31271.47,27883.92
40,40 to 45,25789.46,23049.05
45,45 to 50,21556.9,19087.17
5,5 to 10,43039.7,34887.26
50,50 to 55,17522.51,15817.55
55,55 to 60,14333.39,13128.17
60,60 to 65,11062.98,9728.49
65,65 to 70,7145.36,6588.96
70,70 to 75,4365.82,4200.7
75,75 to 80,2759.39,2788.99
80,80 and over,3280.67,3800.79
