class,age,male,female
0,0 to 1,7449.72,6641.44
1,1 to 5,29172.71,25962.45
10,10 to 15,44672.02,41366.9
15,15 to 20,41157.08,42207.93
20,20 to 25,29393.65,29214.49
25,25 to 30,23849.03,26021.57
30,30 to 35,22207.71,26445.4
35,35 to 40,21380.38,23671.77
40,40 to 45,18029.82,20474.98
45,45 to 50,16368.04,18068.45
5,5 to 10,44991.54,40031.82
50,50 to 55,14971.65,15606.87
55,55 to 60,13481.71,14756.76
60,60 to 65,12876.42,12267.66
65,65 to 70,9934.57,9644.06
70,70 to 75,6848.52,6132.89
75,75 to 80,3994.53,4029.33
80,80 and over,3813.78,4131.56
