class,age,male,female
0,0 to 1,6285.82,5253.24
1,1 to 5,24614.94,20535.77
10,10 to 15,34693.29,28446.12
15,15 to 20,33916.63,29869.1
20,20 to 25,28351,23553.29
25,25 to 30,22645.54,18874.72
30,30 to 35,20088.52,18862.82
35,35 to 40,19092.03,17331.1
40,40 to 45,16256.35,15423.86
45,45 to 50,14018.98,12930.82
5,5 to 10,32795.45,26991.88
50,50 to 55,11556.68,10882.72
55,55 to 60,9806.31,9780.53
60,60 to 65,8347.86,7578.94
65,65 to 70,5736.55,5724.49
70,70 to 75,3986.51,3735.54
75,75 to 80,2566.95,2619.24
80,80 and over,2726.41,2765.76
