class,age,male,female
0,0 to 1,7358.64,6598.2
1,1 to 5,28816.03,25793.45
10,10 to 15,41184.61,35860.36
15,15 to 20,36440.4,30753.95
20,20 to 25,28333.9,20605.56
25,25 to 30,23982.58,21302.87
30,30 to 35,23350.95,22254.36
35,35 to 40,21312.96,19138.15
40,40 to 45,17217.92,15917.58
45,45 to 50,14254.32,13624
5,5 to 10,41857.93,36906.81
50,50 to 55,12297.86,10940.85
55,55 to 60,9864.49,11576.16
60,60 to 65,10922.71,10235.15
65,65 to 70,7540.04,7329.56
70,70 to 75,4811.55,4402.71
75,75 to 80,2529.79,2675.36
80,80 and over,2738.05,2833.65
