class,age,male,female
0,0 to 1,9788.66,8633.52
1,1 to 5,38331.89,33749.82
10,10 to 15,54749.57,46070.53
15,15 to 20,50083.59,40502.78
20,20 to 25,39264.18,30940.06
25,25 to 30,34676.01,28949.04
30,30 to 35,32965.2,29198.76
35,35 to 40,30625.64,25673.03
40,40 to 45,24695.11,20569.67
45,45 to 50,19502.65,17164.99
5,5 to 10,54022.11,45734.84
50,50 to 55,16744.86,14115.96
55,55 to 60,13433.89,14284.47
60,60 to 65,14513.18,12778.04
65,65 to 70,9204.86,8255.09
70,70 to 75,5220.68,4836.43
75,75 to 80,2418.45,2595.84
80,80 and over,2681.34,3158.78
