class,age,male,female
0,0 to 1,8253.02,7219.03
1,1 to 5,32318.39,28220.37
10,10 to 15,47276.93,39970.91
15,15 to 20,44738.24,33979.8
20,20 to 25,35048.08,25878.4
25,25 to 30,30500.61,24818.99
30,30 to 35,28834.26,25746.1
35,35 to 40,27433.95,23097.11
40,40 to 45,22595.76,18943.35
45,45 to 50,17960.64,16032.06
5,5 to 10,45675.37,39419.86
50,50 to 55,15504.13,13279.02
55,55 to 60,12424.07,13520.84
60,60 to 65,13650.87,12814.58
65,65 to 70,9412.76,8802.12
70,70 to 75,5416.51,5357.43
75,75 to 80,2643.63,3019.18
80,80 and over,2964.72,3589.42
