class,age,male,female
0,0 to 1,3447.55,2960.78
1,1 to 5,13500.43,11574.18
10,10 to 15,19474.72,16215.33
15,15 to 20,20654.62,16209.22
20,20 to 25,18045.17,13397.68
25,25 to 30,15860.3,12898.84
30,30 to 35,14365.08,12874.12
35,35 to 40,13620.22,11990.89
40,40 to 45,11769.38,10398.63
45,45 to 50,10005.5,8914.18
5,5 to 10,18366.47,15381
50,50 to 55,8686.45,7790.07
55,55 to 60,7569.74,7232.44
60,60 to 65,6643.61,5932.06
65,65 to 70,4973.65,4793.36
70,70 to 75,3571.15,3190.75
75,75 to 80,2222.13,2216.38
80,80 and over,2071.49,2158.49
