class,age,male,female
0,0 to 1,3587.5,3192.33
1,1 to 5,14048.44,12479.32
10,10 to 15,23396.75,20961.03
15,15 to 20,21667.36,21779.4
20,20 to 25,15698.97,14895.43
25,25 to 30,13285.77,13721.07
30,30 to 35,12794.7,13985.42
35,35 to 40,11975.36,12554.37
40,40 to 45,10034.1,10725.18
45,45 to 50,8729.06,9504.63
5,5 to 10,22190.65,19536.27
50,50 to 55,7998.72,8167.93
55,55 to 60,7005.24,7809.6
60,60 to 65,6753.03,6517.25
65,65 to 70,4860.76,4888.48
70,70 to 75,3341.18,3237.94
75,75 to 80,2035.84,2165.59
80,80 and over,2102.93,2334.78
