class,age,male,female
0,0 to 1,5635.11,5137.58
1,1 to 5,22066.8,20083.64
10,10 to 15,34570.17,31428.41
15,15 to 20,32940.59,32147.93
20,20 to 25,25367.38,22972.19
25,25 to 30,21654.31,20774.3
30,30 to 35,20560.47,21376.49
35,35 to 40,19623.22,18942.24
40,40 to 45,16336.65,15987.8
45,45 to 50,13970.57,13927.18
5,5 to 10,33172.31,29615.73
50,50 to 55,12363.69,11928.65
55,55 to 60,10476.67,11453.05
60,60 to 65,10390.53,10388.38
65,65 to 70,7723.73,7742.9
70,70 to 75,4925.99,4997.43
75,75 to 80,2757.29,3078.06
80,80 and over,2783.4,3360.49
