class,age,male,female
0,0 to 1,5731.91,5152.49
1,1 to 5,22445.88,20141.9
10,10 to 15,34089.86,31256.97
15,15 to 20,31446.16,31536.23
20,20 to 25,23075.82,22838.67
25,25 to 30,19673.48,21747.19
30,30 to 35,18582.69,21529.22
35,35 to 40,17220.54,19080.83
40,40 to 45,14435.73,15887.14
45,45 to 50,12480.03,14190.34
5,5 to 10,34590.03,30597.22
50,50 to 55,11936,12271.01
55,55 to 60,10482.26,11723.37
60,60 to 65,10271.01,9903.8
65,65 to 70,7894.04,7785.14
70,70 to 75,5605.74,4967.59
75,75 to 80,3178.33,3245.15
80,80 and over,3126.19,3352.38
