class,age,male,female
0,0 to 1,2982.13,2590.69
1,1 to 5,11677.86,10127.42
10,10 to 15,17707.36,14996.61
15,15 to 20,18749.23,15393.59
20,20 to 25,15614.1,10901.06
25,25 to 30,12767.07,10371.19
30,30 to 35,11927.49,10599.82
35,35 to 40,11279.43,9769.09
40,40 to 45,9638.78,8227.21
45,45 to 50,7864.18,6900.29
5,5 to 10,15980.04,13547.19
50,50 to 55,6722.92,5802.2
55,55 to 60,5667.55,5836.93
60,60 to 65,5843.43,5301.34
65,65 to 70,4173.87,3977.61
70,70 to 75,2854.09,2512.87
75,75 to 80,1647.79,1625.21
80,80 and over,1658.11,1723
