class,age,male,female
0,0 to 1,5379.45,4899.89
1,1 to 5,21065.62,19154.46
10,10 to 15,33132.73,30110.3
15,15 to 20,31537.42,30833.01
20,20 to 25,24205.22,21972.67
25,25 to 30,20653.13,19892.75
30,30 to 35,19621.18,20467.88
35,35 to 40,18714.72,18146.64
40,40 to 45,15590.18,15326.39
45,45 to 50,13347.16,13367.51
5,5 to 10,31752.01,28333.4
50,50 to 55,11832.62,11447.43
55,55 to 60,10037.09,10986.64
60,60 to 65,9942.23,9932
65,65 to 70,7378.92,7406.31
70,70 to 75,4725.77,4787.84
75,75 to 80,2656.57,2959.97
80,80 and over,2682.48,3227.51
