class,age,male,female
0,0 to 1,1388.17,1182.56
1,1 to 5,5436.02,4622.81
10,10 to 15,7983.09,6668.91
15,15 to 20,8299.76,6694.06
20,20 to 25,6951.98,5262.4
25,25 to 30,5521.27,4622.21
30,30 to 35,5126.11,4639.65
35,35 to 40,4759.9,4246.74
40,40 to 45,4171.31,3650.06
45,45 to 50,3410.14,3106.56
5,5 to 10,7379.14,6151.79
50,50 to 55,3053.83,2709.96
55,55 to 60,2514.74,2570.98
60,60 to 65,2457.21,2166.26
65,65 to 70,1659.68,1626.07
70,70 to 75,1190.99,1072
75,75 to 80,669.55,685.26
80,80 and over,713.17,746.37
