class,age,male,female
0,0 to 1,3364.42,2879.19
1,1 to 5,13174.91,11255.24
10,10 to 15,20064.43,17133.89
15,15 to 20,19806.27,15429.94
20,20 to 25,17062.97,11528.02
25,25 to 30,14375.32,11306.11
30,30 to 35,13466.05,12104.11
35,35 to 40,12583.75,10932.32
40,40 to 45,10968.94,10039.44
45,45 to 50,9598.14,8531.79
5,5 to 10,18914.52,16191.17
50,50 to 55,8391.77,7458
55,55 to 60,7118.53,6891.07
60,60 to 65,6346.2,5691.99
65,65 to 70,4944.85,4726.11
70,70 to 75,3550.46,3156.38
75,75 to 80,2264.04,2181.69
80,80 and over,2178.11,2205.78
