class,age,male,female
0,0 to 1,8923.46,7349.18
1,1 to 5,34943.81,28729.13
10,10 to 15,46660.92,38269.77
15,15 to 20,49352.13,43040.56
20,20 to 25,44976.91,37443.75
25,25 to 30,36990.06,30869.25
30,30 to 35,31672.95,28507.87
35,35 to 40,28814.66,25836.62
40,40 to 45,24227.78,22828.96
45,45 to 50,21571.55,20087.25
5,5 to 10,43811.6,35475.84
50,50 to 55,18397.82,17099.6
55,55 to 60,15339.55,14600.61
60,60 to 65,12126.69,10922.11
65,65 to 70,8091.78,7887.38
70,70 to 75,5282.15,5285.46
75,75 to 80,3366.03,3676.82
80,80 and over,3675.08,4161.55
