class,age,male,female
0,0 to 1,3722.22,3201.62
1,1 to 5,14576.01,12515.64
10,10 to 15,22089.18,18257.2
15,15 to 20,22102.79,17777.02
20,20 to 25,17591.16,13646.35
25,25 to 30,13762.71,11637.75
30,30 to 35,12661.37,11720.3
35,35 to 40,11939.49,10830.82
40,40 to 45,10322.75,9117.43
45,45 to 50,8213.82,7735.57
5,5 to 10,20787.76,17316.48
50,50 to 55,7423.82,6828.12
55,55 to 60,6136.99,6769.19
60,60 to 65,6452.02,5693.32
65,65 to 70,3957.56,3876.27
70,70 to 75,2849.83,2617.31
75,75 to 80,1545.59,1637.09
80,80 and over,1846.16,1982.29
