class,age,male,female
0,0 to 1,8808.53,8074.77
1,1 to 5,34493.73,31565.59
10,10 to 15,49726.89,45059.41
15,15 to 20,43354.23,43006.98
20,20 to 25,32895.07,31038.07
25,25 to 30,28855.61,28690.67
30,30 to 35,27125.37,28746.89
35,35 to 40,25132.1,24826.76
40,40 to 45,20151.27,19906.11
45,45 to 50,16984.04,17404.21
5,5 to 10,51317.87,45538.98
50,50 to 55,15583.08,14795.96
55,55 to 60,14082.02,16412.84
60,60 to 65,16361.09,14227.65
65,65 to 70,11393.77,9833
70,70 to 75,7161.74,5648.38
75,75 to 80,3680.31,3485.16
80,80 and over,3582.53,3612.88
