class,age,male,female
0,0 to 1,8579.74,7384.77
1,1 to 5,33597.8,28868.23
10,10 to 15,51018.64,42136.46
15,15 to 20,50914.99,40942.32
20,20 to 25,40369.81,31373.5
25,25 to 30,31550.07,26699.05
30,30 to 35,29010.04,26899.1
35,35 to 40,27388.11,24873.4
40,40 to 45,23655.14,20906.57
45,45 to 50,18783.13,17733.57
5,5 to 10,48073.99,40043
50,50 to 55,16989.27,15668.98
55,55 to 60,14050.95,15589.76
60,60 to 65,14859.3,13112.78
65,65 to 70,9048.87,8862.65
70,70 to 75,6517.93,5994.65
75,75 to 80,3523.46,3743.16
80,80 and over,4246.04,4566.86
