class,age,male,female
0,0 to 1,5449.14,4926.35
1,1 to 5,21338.53,19257.9
10,10 to 15,32281.65,29632.92
15,15 to 20,30421.2,29627.33
20,20 to 25,22836.66,20855.59
25,25 to 30,18471.69,18608.79
30,30 to 35,17314.81,18996.3
35,35 to 40,16592.9,17014.06
40,40 to 45,14100.03,14568.24
45,45 to 50,12370.25,12787.07
5,5 to 10,33883.35,29954.88
50,50 to 55,11266.89,10934.88
55,55 to 60,9676.77,10511.09
60,60 to 65,9204.64,8597.16
65,65 to 70,6989.53,6659.45
70,70 to 75,4806.78,4142.03
75,75 to 80,2835.45,2819.55
80,80 and over,2680.73,2817.16
