class,age,male,female
0,0 to 1,7472.09,6595.2
1,1 to 5,29260.33,25781.69
10,10 to 15,45075.95,39551.21
15,15 to 20,43890.85,38387.53
20,20 to 25,32644.51,27864.76
25,25 to 30,28855.94,27663.48
30,30 to 35,27794.47,28502.8
35,35 to 40,25827.16,25424.29
40,40 to 45,21972.46,21251.51
45,45 to 50,18473.28,19123.63
5,5 to 10,46919.69,40238.01
50,50 to 55,17307.87,16158.11
55,55 to 60,14570.76,16252.38
60,60 to 65,14658.41,13034.37
65,65 to 70,10406.38,9954.9
70,70 to 75,7334.11,6247.75
75,75 to 80,4204.32,4133.68
80,80 and over,4382.36,4538.87
