class,age,male,female
0,0 to 1,3304.78,2679.25
1,1 to 5,12941.35,10473.62
10,10 to 15,15585.5,12579.52
15,15 to 20,15949.73,12825.36
20,20 to 25,16277.6,12730.69
25,25 to 30,14736.13,12441.83
30,30 to 35,13589.54,11644.49
35,35 to 40,11749.74,9812.77
40,40 to 45,9341,7956.71
45,45 to 50,7513.01,6363.71
5,5 to 10,15911.52,12825.34
50,50 to 55,5942.75,5180.91
55,55 to 60,4693.94,4411.23
60,60 to 65,3674.36,3419.98
65,65 to 70,2572.56,2514.71
70,70 to 75,1681.82,1695.46
75,75 to 80,1158.03,1229.36
80,80 and over,1252.79,1481.59
