class,age,male,female
0,0 to 1,5652.73,4716.75
1,1 to 5,22135.81,18438.52
10,10 to 15,32239.51,26016.72
15,15 to 20,32888.72,26567.26
20,20 to 25,27621.75,21776.43
25,25 to 30,22142.44,18899.47
30,30 to 35,19723.94,17586.32
35,35 to 40,17883.36,16403.07
40,40 to 45,15485.16,13810.88
45,45 to 50,12855.24,12030.43
5,5 to 10,30269.58,24623.54
50,50 to 55,11342.44,9957.88
55,55 to 60,9003.63,8590.6
60,60 to 65,7267.88,6366.35
65,65 to 70,4710.36,4546.5
70,70 to 75,3204.07,3073.35
75,75 to 80,1895.91,1978.94
80,80 and over,2226.87,2463.29
