class,age,male,female
0,0 to 1,3848.36,3340.99
1,1 to 5,15069.98,13060.47
10,10 to 15,22867.54,19363.32
15,15 to 20,24247.48,19905
20,20 to 25,20259.45,14176.77
25,25 to 30,16591.68,13480.46
30,30 to 35,15493.69,13763.34
35,35 to 40,14646.45,12687.21
40,40 to 45,12523.85,10700.84
45,45 to 50,10243.95,8988.98
5,5 to 10,20644.15,17497.6
50,50 to 55,8761.6,7562.72
55,55 to 60,7386.14,7580.36
60,60 to 65,7567.14,6856.6
65,65 to 70,5406.3,5143.33
70,70 to 75,3692.3,3250.89
75,75 to 80,2136.36,2105.49
80,80 and over,2150.52,2237.21
