class,age,male,female
0,0 to 1,9423.21,8273.42
1,1 to 5,36900.79,32342.11
10,10 to 15,50173.33,43368.73
15,15 to 20,46472.43,37666.55
20,20 to 25,39634.05,31644.69
25,25 to 30,34030.82,30138.29
30,30 to 35,32144.96,30482.78
35,35 to 40,28809.48,25783.76
40,40 to 45,23482.22,21528.79
45,45 to 50,19638.17,18696.81
5,5 to 10,50874.17,43845.47
50,50 to 55,17272.28,15721.74
55,55 to 60,14240.8,15163.12
60,60 to 65,13728.18,12733.17
65,65 to 70,10015.33,9787.9
70,70 to 75,6659.91,6325.65
75,75 to 80,3998.77,4298.16
80,80 and over,3921.38,4371.9
