class,age,male,female
0,0 to 1,10757.46,9320.9
1,1 to 5,42125.64,36436.88
10,10 to 15,61544.6,53377.36
15,15 to 20,61525.14,53037.49
20,20 to 25,51844.85,41495.26
25,25 to 30,43839.97,38616.35
30,30 to 35,39861.96,37203.68
35,35 to 40,36284.03,33008.34
40,40 to 45,29626.06,27953.77
45,45 to 50,25737.85,24547.15
5,5 to 10,61320.49,52331.25
50,50 to 55,22295.22,20527.27
55,55 to 60,19122.95,19354.48
60,60 to 65,17167.55,15555.66
65,65 to 70,12107.77,11135.32
70,70 to 75,7570.48,6693.76
75,75 to 80,4548.99,4503.79
80,80 and over,5204.86,5496.92
