class,age,male,female
0,0 to 1,6153.32,5132.99
1,1 to 5,24096.06,20065.7
10,10 to 15,34991.64,28242.67
15,15 to 20,35734.43,28899.77
20,20 to 25,30070.51,23736.59
25,25 to 30,24113.93,20593.13
30,30 to 35,21475.07,19139.93
35,35 to 40,19469.74,17861.68
40,40 to 45,16858.13,15043.92
45,45 to 50,14019,13113.64
5,5 to 10,32874.41,26735.41
50,50 to 55,12360.46,10853.47
55,55 to 60,9826.36,9363.04
60,60 to 65,7917.91,6939.61
65,65 to 70,5138.64,4951.22
70,70 to 75,3486.13,3345.46
75,75 to 80,2068.47,2158.97
80,80 and over,2424.47,2679.31
