class,age,male,female
0,0 to 1,8327.86,7420.52
1,1 to 5,32611.47,29008
10,10 to 15,49758.03,44981.7
15,15 to 20,45443.29,45310.87
20,20 to 25,33010.06,33721.78
25,25 to 30,27279.5,30311.57
30,30 to 35,25407.33,29871.57
35,35 to 40,23521.31,26349.7
40,40 to 45,19549.64,22266.59
45,45 to 50,17432.26,19883.71
5,5 to 10,49595.9,43625.68
50,50 to 55,16395.94,17422.83
55,55 to 60,14968.3,17102.37
60,60 to 65,14635.95,14559.21
65,65 to 70,11019.44,11061.99
70,70 to 75,7233.76,6990.88
75,75 to 80,4365.51,4832.27
80,80 and over,4443.56,5258.06
