class,age,male,female
0,0 to 1,4910.01,4178.19
1,1 to 5,19227.35,16333.22
10,10 to 15,29440.21,24173.65
15,15 to 20,29216.18,23312.94
20,20 to 25,23825.82,18340.06
25,25 to 30,18685.61,15735.41
30,30 to 35,16763.67,15332.98
35,35 to 40,15560.11,14290.99
40,40 to 45,13589.78,12073.71
45,45 to 50,10868.97,10274.79
5,5 to 10,27442.14,22937.88
50,50 to 55,9734.79,8672.62
55,55 to 60,7628.03,7579.48
60,60 to 65,6573.94,5813.97
65,65 to 70,4154.62,4256.52
70,70 to 75,3019.87,2964.54
75,75 to 80,1796.35,1909.37
80,80 and over,2121.83,2387.07
