class,age,male,female
0,0 to 1,4525.85,3918.54
1,1 to 5,17723,15318.2
10,10 to 15,25906.16,22471.49
15,15 to 20,25966.95,22359.39
20,20 to 25,21959.95,17480.58
25,25 to 30,18570.63,16270.43
30,30 to 35,16881.1,15667.7
35,35 to 40,15383.56,13950.2
40,40 to 45,12572.24,11822.96
45,45 to 50,10920.09,10387.96
5,5 to 10,25803.17,22013.7
50,50 to 55,9452.77,8685.65
55,55 to 60,8105.18,8165.77
60,60 to 65,7245.92,6564.35
65,65 to 70,5118.58,4704.72
70,70 to 75,3200.56,2826.65
75,75 to 80,1925.11,1901.82
80,80 and over,2207.06,2327.9
