class,age,male,female
0,0 to 1,10556.97,9337.79
1,1 to 5,41340.57,36502.91
10,10 to 15,55637.83,47941.88
15,15 to 20,47123.25,35578.05
20,20 to 25,38821.85,28784.46
25,25 to 30,34354.03,29444.03
30,30 to 35,33438.14,31267.95
35,35 to 40,30118.55,26383.75
40,40 to 45,24747.06,21978.63
45,45 to 50,20034.28,18547.29
5,5 to 10,57010.06,49488.48
50,50 to 55,17859.87,15613.67
55,55 to 60,14588.02,15098.2
60,60 to 65,14507.77,13507.23
65,65 to 70,11627.61,10471.68
70,70 to 75,7876.55,6440.62
75,75 to 80,4434.62,4184.19
80,80 and over,3984.39,3825.68
