class,age,male,female
0,0 to 1,10506.91,9298.12
1,1 to 5,41144.53,36347.85
10,10 to 15,59716.18,53043.42
15,15 to 20,56789.07,50582.45
20,20 to 25,42823.51,37296.58
25,25 to 30,35817.94,35266.83
30,30 to 35,34613.28,36048.05
35,35 to 40,31958.19,32064.63
40,40 to 45,27281.97,27325.94
45,45 to 50,23740.73,24829.78
5,5 to 10,63229.63,54723.1
50,50 to 55,22261.52,21673.33
55,55 to 60,19554.65,21335.51
60,60 to 65,18994.06,17385.1
65,65 to 70,13728.37,13090.94
70,70 to 75,9113,8212.45
75,75 to 80,5322.66,5383.76
80,80 and over,5325.22,5845.64
