class,age,male,female
0,0 to 1,4823.07,4339.83
1,1 to 5,18886.9,16965.09
10,10 to 15,28602.65,26245.42
15,15 to 20,26227.44,26223.3
20,20 to 25,19278.93,18991.51
25,25 to 30,16463.38,18169.85
30,30 to 35,15577.74,18027.46
35,35 to 40,14422.31,15958.21
40,40 to 45,12090.26,13268.23
45,45 to 50,10431.84,11844.74
5,5 to 10,29028.29,25707.96
50,50 to 55,9961.01,10224.68
55,55 to 60,8730.98,9817.33
60,60 to 65,8618.06,8316.98
65,65 to 70,6615.62,6514.93
70,70 to 75,4677.43,4143.48
75,75 to 80,2642.78,2693.39
80,80 and over,2586.85,2775.59
