class,age,male,female
0,0 to 1,3814.75,3398.06
1,1 to 5,14938.35,13283.56
10,10 to 15,23478.4,20516.84
15,15 to 20,23783.62,20468.48
20,20 to 25,19522.23,14382.71
25,25 to 30,15220.33,12942.26
30,30 to 35,14315.7,13875.59
35,35 to 40,14233.85,12955.17
40,40 to 45,12384.69,11193.66
45,45 to 50,10143.66,9239.89
5,5 to 10,21729.89,19115.98
50,50 to 55,8590.94,7613.37
55,55 to 60,7000.7,7827.33
60,60 to 65,7330.56,7090.47
65,65 to 70,5081.86,5040.72
70,70 to 75,3123.02,3228.58
75,75 to 80,1688.53,1915.71
80,80 and over,1731.66,2095.39
