class,age,male,female
0,0 to 1,7035.77,6226.18
1,1 to 5,27551.72,24339.15
10,10 to 15,39941.58,35502.72
15,15 to 20,37972.26,33870.13
20,20 to 25,28633.99,24967.77
25,25 to 30,23896.9,23561.25
30,30 to 35,23090.63,24077.9
35,35 to 40,21321.62,21418.47
40,40 to 45,18202.26,18266.51
45,45 to 50,15862.87,16602.73
5,5 to 10,42303.12,36623.83
50,50 to 55,14873.66,14506.2
55,55 to 60,13084.29,14265.62
60,60 to 65,12691.85,11630.03
65,65 to 70,9180.1,8755.68
70,70 to 75,6084.23,5494.01
75,75 to 80,3556.18,3601.22
80,80 and over,3554.15,3909.27
