class,age,male,female
0,0 to 1,9276.18,8261.46
1,1 to 5,36325.04,32295.36
10,10 to 15,55376.4,49996.1
15,15 to 20,50602.04,50324.74
20,20 to 25,36836.94,37565.66
25,25 to 30,30464.02,33788.74
30,30 to 35,28360.54,33253.99
35,35 to 40,26211.67,29316.04
40,40 to 45,21768.92,24756.91
45,45 to 50,19398.03,22111.78
5,5 to 10,55189.2,48506.26
50,50 to 55,18244.86,19374.26
55,55 to 60,16655.62,19033.26
60,60 to 65,16282.48,16199.17
65,65 to 70,12242.56,12290.4
70,70 to 75,8022.2,7761.71
75,75 to 80,4847.85,5374.13
80,80 and over,4948.84,5861.66
